country,week,cases,log_cum_cases,first_diff_log_cases,week_count
Albania,9,273759,12.52000343628475,0.0016122048469267014,12
Albania,10,274136,12.521379612594075,0.0013761763093249613,13
Albania,11,274429,12.522447854380783,0.0010682417867080574,14
Albania,12,274737,12.52356955540486,0.0011217010240773817,15
Albania,13,275055,12.524726356651374,0.001156801246514405,16
Albania,14,275310,12.525653014481168,9.266578297939532e-4,17
Albania,15,275534,12.526466311938696,8.132974575278951e-4,18
Albania,16,275732,12.527184658466558,7.183465278615131e-4,19
Albania,17,276048,12.528330042621645,0.00114538415508747,20
Albania,18,276310,12.529278702800909,9.486601792634275e-4,21
Albania,19,276638,12.53046507127849,0.0011863684775814676,22
Albania,20,277141,12.532281680930817,0.0018166096523266617,23
Albania,21,278504,12.537187700903425,0.004906019972608533,24
Albania,22,281470,12.547781148946633,0.010593448043207943,25
Albania,23,285731,12.562806087757847,0.015024938811214028,26
Albania,24,293917,12.591052693537852,0.02824660578000504,27
Albania,25,302767,12.620718811779422,0.02966611824157006,28
Albania,26,310362,12.64549463711652,0.024775825337098212,29
Albania,27,316145,12.663956248084139,0.018461610967618114,30
Albania,28,320781,12.678513926287843,0.014557678203704683,31
Albania,29,325241,12.692321724969611,0.013807798681767736,32
Albania,30,327961,12.7006499778578,0.00832825288818917,33
Albania,31,329862,12.70642966416208,0.005779686304279608,34
Albania,32,330842,12.709396199005802,0.002966534843722002,35
Albania,33,331459,12.711259400717696,0.0018632017118935806,36
Albania,34,331908,12.712613101063255,0.0013537003455592611,37
Albania,35,332221,12.713555689094116,9.425880308615575e-4,38
Albania,36,332443,12.71422369581106,6.68006716944447e-4,39
Albania,37,332598,12.71468983249378,4.6613668271966446e-4,40
Albania,38,332739,12.715113677859696,4.238453659155539e-4,41
Albania,39,332911,12.715630465973053,5.167881133569807e-4,42
Albania,40,333027,12.71597884675677,3.4838078371635106e-4,43
Albania,41,333125,12.716273073902245,2.942271454760004e-4,44
Albania,42,333233,12.716597223986572,3.241500843262912e-4,45
Albania,43,333316,12.716846267944117,2.4904395754532516e-4,46
Albania,44,333381,12.717041259072639,1.9499112852194855e-4,47
Albania,45,333491,12.717371157466927,3.298983942876532e-4,48
Albania,46,333635,12.71780286003057,4.317025636435545e-4,49
Albania,47,206935,12.240160013274313,-0.47764284675625746,50
Albania,48,208899,12.249606160553784,0.009446147279470907,51
Albania,49,210224,12.255928907881604,0.006322747327820011,52
Algeria,-3,221316,12.307346823470807,NA,0
Algeria,-2,224979,12.323762343497398,0.01641552002659097,1
Algeria,-1,232325,12.35589253242554,0.0321301889281429,2
Algeria,0,247568,12.419440570729455,0.06354803830391376,3
Algeria,1,256806,12.45607621501098,0.03663564428152455,4
Algeria,2,260723,12.471213820042358,0.015137605031378953,5
Algeria,3,263685,12.4825104879021,0.011296667859742371,6
Algeria,4,264706,12.486375055128677,0.0038645672265769093,7
Algeria,5,265186,12.488186745553477,0.0018116904248000054,8
Algeria,6,265391,12.488959489227632,7.727436741546967e-4,9
Algeria,7,265524,12.489460511058931,5.010218312992976e-4,10
Algeria,8,265612,12.48979187628669,3.313652277583401e-4,11
Algeria,9,265679,12.490044092117017,2.5221583032752903e-4,12
Algeria,10,265714,12.490175821364675,1.3172924765747496e-4,13
Algeria,11,265738,12.490266139963595,9.031859891983629e-5,14
Algeria,12,265761,12.490352687633541,8.654766994631302e-5,15
Algeria,13,265779,12.490420415368073,6.772773453178615e-5,16
Algeria,14,265791,12.490465564642871,4.514927479881692e-5,17
Algeria,15,265814,12.490552095055543,8.653041267159267e-5,18
Algeria,16,265847,12.490676234309852,1.2413925430898587e-4,19
Algeria,17,265870,12.4907627464959,8.651218604782684e-5,20
Algeria,18,265889,12.490834207439702,7.146094380239276e-5,21
Algeria,19,265925,12.490969593119866,1.3538568016358e-4,22
Algeria,20,265968,12.49113127977524,1.6168665537463767e-4,23
Algeria,21,266025,12.491345568309931,2.142885346909651e-4,24
Algeria,22,266105,12.49164624671785,3.006784079193636e-4,25
Algeria,23,266228,12.492108363483817,4.621167659664138e-4,26
Algeria,24,266392,12.49272418716743,6.1582368361357e-4,27
Algeria,25,266700,12.493879710170106,0.001155523002674741,28
Algeria,26,267287,12.496078266451237,0.002198556281131303,29
Algeria,27,268033,12.498865386240944,0.0027871197897066935,30
Algeria,28,268866,12.501968393206457,0.0031030069655137993,31
Algeria,29,269650,12.504880100765373,0.002911707558915566,32
Algeria,30,270145,12.506714130864767,0.0018340300993937575,33
Algeria,31,270405,12.507676114104248,9.619832394811567e-4,34
Algeria,32,270522,12.508108704830258,4.325907260103179e-4,35
Algeria,33,270599,12.508393299220495,2.845943902372028e-4,36
Algeria,34,270631,12.508511548393813,1.1824917331715312e-4,37
Algeria,35,270673,12.508666729216731,1.5518082291876567e-4,38
Algeria,36,270701,12.508770169721908,1.0344050517652192e-4,39
Algeria,37,270734,12.508892068010866,1.2189828895792232e-4,40
Algeria,38,270771,12.509028724182306,1.3665617144020814e-4,41
Algeria,39,270826,12.509231827228257,2.031030459512806e-4,42
Algeria,40,270856,12.509342593323606,1.1076609534832471e-4,43
Algeria,41,270924,12.509593617725972,2.5102440236679513e-4,44
Algeria,42,270996,12.509859339605304,2.6572187933204816e-4,45
Algeria,43,271057,12.510084409848464,2.2507024315920887e-4,46
Algeria,44,271100,12.510243035486758,1.5862563829394105e-4,47
Algeria,45,271140,12.51039057163338,1.4753614662232906e-4,48
Algeria,46,271156,12.510449579997832,5.900836445249524e-5,49
Algeria,47,215723,12.281750456270837,-0.22869912372699552,50
Algeria,48,218037,12.29242005214025,0.010669595869412518,51
Algeria,49,218432,12.294230032266379,0.001809980126129318,52
Andorra,-3,26408,10.181422273533029,NA,0
Andorra,-2,29888,10.30521234102857,0.12379006749554122,1
Andorra,-1,33025,10.405020129390525,0.09980778836195547,2
Andorra,0,35556,10.478864197361565,0.0738440679710397,3
Andorra,1,36599,10.507776196611822,0.02891199925025667,4
Andorra,2,37140,10.522449834906697,0.014673638294874891,5
Andorra,3,37589,10.534466733384463,0.012016898477765992,6
Andorra,4,37999,10.545315122572783,0.010848389188319985,7
Andorra,5,38434,10.556697763492373,0.011382640919590514,8
Andorra,6,38794,10.566020874478237,0.009323110985864247,9
Andorra,7,39234,10.577298996789331,0.011278122311093597,10
Andorra,8,39713,10.589433868992689,0.012134872203358071,11
Andorra,9,40024,10.597234553168041,0.0078006841753524014,12
Andorra,10,40328,10.604801295762467,0.0075667425944256905,13
Andorra,11,40709,10.614204477206133,0.009403181443666142,14
Andorra,12,41013,10.621644368600101,0.007439891393968168,15
Andorra,13,41349,10.629803516362548,0.00815914776244675,16
Andorra,14,41717,10.638663998571394,0.00886048220884561,17
Andorra,15,42156,10.649132302053827,0.010468303482433328,18
Andorra,16,42572,10.658952039160935,0.00981973710710804,19
Andorra,17,42894,10.666487234994907,0.007535195833971997,20
Andorra,18,43067,10.670512321570657,0.004025086575749626,21
Andorra,19,43224,10.674151175523901,0.003638853953244592,22
Andorra,20,43449,10.679343115468965,0.00519193994506395,23
Andorra,21,43774,10.68679531280403,0.007452197335064525,24
Andorra,22,44177,10.695959570639554,0.00916425783552377,25
Andorra,23,44671,10.707079800484669,0.011120229845115404,26
Andorra,24,44671,10.707079800484669,0,27
Andorra,25,45326,10.721636098258875,0.014556297774205973,28
Andorra,26,45508,10.725643413659608,0.004007315400732736,29
Andorra,27,45793,10.731886519993346,0.006243106333737813,30
Andorra,28,45899,10.734198609318932,0.002312089325586797,31
Andorra,29,45975,10.735853049472523,0.0016544401535902864,32
Andorra,30,46027,10.736983459801367,0.0011304103288445333,33
Andorra,31,46027,10.736983459801367,0,34
Andorra,32,46113,10.738850184893042,0.001866725091675292,35
Andorra,33,46147,10.739587232400936,7.370475078936067e-4,36
Andorra,34,46147,10.739587232400936,0,37
Andorra,35,46227,10.741319321949963,0.0017320895490264832,38
Andorra,36,46275,10.742357137441699,0.0010378154917365379,39
Andorra,37,46366,10.74432171099484,0.00196457355314017,40
Andorra,38,46449,10.746110215484947,0.0017885044901078118,41
Andorra,39,46535,10.74795999661981,0.0018497811348634485,42
Andorra,40,46588,10.749098276222542,0.0011382796027312736,43
Andorra,41,46664,10.750728268433473,0.001629992210931519,44
Andorra,42,46824,10.754151170971056,0.003422902537582928,45
Andorra,43,46824,10.754151170971056,0,46
Andorra,44,47219,10.762551632948083,0.008400461977027263,47
Andorra,45,47446,10.76734750122231,0.0047958682742272885,48
Andorra,46,47606,10.770714082695992,0.003366581473681407,49
Andorra,47,21571,9.979105098994717,-0.7916089837012752,50
Andorra,48,23122,10.048539824235267,0.06943472524054961,51
Andorra,49,23740,10.07491666816366,0.0263768439283929,52
Angola,-3,88775,11.393860357811288,NA,0
Angola,-2,93302,11.443596822832907,0.04973646502161877,1
Angola,-1,95676,11.468722762290495,0.02512593945758823,2
Angola,0,98029,11.493018632244851,0.024295869954356064,3
Angola,1,98340,11.49618614096593,0.00316750872107896,4
Angola,2,98501,11.49782197939291,0.0016358384269796744,5
Angola,3,98605,11.498877249244169,0.0010552698512587,6
Angola,4,98701,11.499850357082506,9.731078383374836e-4,7
Angola,5,98796,11.500812397086426,9.620400039196397e-4,8
Angola,6,98855,11.50140940900898,5.970119225544579e-4,9
Angola,7,99003,11.502905431687902,0.0014960226789213493,10
Angola,8,99102,11.503904901749145,9.99470061243457e-4,11
Angola,9,99194,11.504832807572773,9.279058236284499e-4,12
Angola,10,99194,11.504832807572773,0,13
Angola,11,99194,11.504832807572773,0,14
Angola,12,99287,11.505769925048059,9.371174752850209e-4,15
Angola,13,99287,11.505769925048059,0,16
Angola,14,99287,11.505769925048059,0,17
Angola,15,99287,11.505769925048059,0,18
Angola,16,99287,11.505769925048059,0,19
Angola,17,99527,11.508184243120011,0.0024143180719526924,20
Angola,18,99761,11.510532604361416,0.002348361241404362,21
Angola,19,99761,11.510532604361416,0,22
Angola,20,99761,11.510532604361416,0,23
Angola,21,99761,11.510532604361416,0,24
Angola,22,101320,11.526039104115611,0.015506499754195602,25
Angola,23,101320,11.526039104115611,0,26
Angola,24,101901,11.531757032705352,0.0057179285897408505,27
Angola,25,102301,11.535674727063007,0.003917694357655321,28
Angola,26,102301,11.535674727063007,0,29
Angola,27,102636,11.538944027368782,0.0032693003057744363,30
Angola,28,102636,11.538944027368782,0,31
Angola,29,102636,11.538944027368782,0,32
Angola,30,102636,11.538944027368782,0,33
Angola,31,102636,11.538944027368782,0,34
Angola,32,103131,11.543755303762667,0.004811276393885677,35
Angola,33,103131,11.543755303762667,0,36
Angola,34,103131,11.543755303762667,0,37
Angola,35,103131,11.543755303762667,0,38
Angola,36,103131,11.543755303762667,0,39
Angola,37,103131,11.543755303762667,0,40
Angola,38,103131,11.543755303762667,0,41
Angola,39,103131,11.543755303762667,0,42
Angola,40,103131,11.543755303762667,0,43
Angola,41,103131,11.543755303762667,0,44
Angola,42,103131,11.543755303762667,0,45
Angola,43,104491,11.556856222276169,0.01310091851350137,46
Angola,44,104676,11.55862514422122,0.0017689219450502947,47
Angola,45,104808,11.559885383833507,0.0012602396122876058,48
Angola,46,104946,11.561201211135119,0.0013158273016120603,49
Angola,47,68362,11.132572393676918,-0.4286288174582005,50
Angola,48,79871,11.288168112178617,0.15559571850169895,51
Angola,49,81593,11.309498752958788,0.021330640780170995,52
Antigua and Barbuda,-3,4715,8.458504195067558,NA,0
Antigua and Barbuda,-2,5246,8.56522116042682,0.10671696535926145,1
Antigua and Barbuda,-1,5815,8.668196064952765,0.10297490452594538,2
Antigua and Barbuda,0,6558,8.788440957404594,0.12024489245182934,3
Antigua and Barbuda,1,6732,8.814627555310697,0.02618659790610245,4
Antigua and Barbuda,2,7331,8.899867211223587,0.08523965591288984,5
Antigua and Barbuda,3,7400,8.909235279192261,0.00936806796867451,6
Antigua and Barbuda,4,7437,8.9142228207033,0.004987541511038529,7
Antigua and Barbuda,5,7449,8.915835074176277,0.001612253472977443,8
Antigua and Barbuda,6,7466,8.91811465947453,0.002279585298252229,9
Antigua and Barbuda,7,7470,8.918650278126863,5.356186523339801e-4,10
Antigua and Barbuda,8,7482,8.920255414908091,0.0016051367812277562,11
Antigua and Barbuda,9,7493,8.92172453036431,0.0014691154562189723,12
Antigua and Barbuda,10,7511,8.924123891686012,0.0023993613217019316,13
Antigua and Barbuda,11,7535,8.927314111060596,0.003190219374584302,14
Antigua and Barbuda,12,7571,8.932080438103307,0.004766327042711183,15
Antigua and Barbuda,13,7626,8.939318740417509,0.007238302314201306,16
Antigua and Barbuda,14,7663,8.944158830970403,0.004840090552894694,17
Antigua and Barbuda,15,7721,8.951699168308815,0.007540337338411973,18
Antigua and Barbuda,16,7910,8.9758830607617,0.02418389245288388,19
Antigua and Barbuda,17,8119,9.001962272862446,0.02607921210074693,20
Antigua and Barbuda,18,8295,9.023408202624545,0.02144592976209836,21
Antigua and Barbuda,19,8479,9.045347797304004,0.021939594679459162,22
Antigua and Barbuda,20,8555,9.054271186326293,0.008923389022289285,23
Antigua and Barbuda,21,8625,9.062420241899561,0.008149055573268171,24
Antigua and Barbuda,22,8656,9.066008001086264,0.0035877591867023995,25
Antigua and Barbuda,23,8686,9.069467813094768,0.003459812008504315,26
Antigua and Barbuda,24,8704,9.071537969095724,0.002070156000955947,27
Antigua and Barbuda,25,8736,9.075207697984686,0.0036697288889619983,28
Antigua and Barbuda,26,8741,9.075779878580487,5.721805958014414e-4,29
Antigua and Barbuda,27,8773,9.079434102128383,0.0036542235478957963,30
Antigua and Barbuda,28,8820,9.084777149000837,0.005343046872454238,31
Antigua and Barbuda,29,8895,9.093244600099936,0.008467451099098966,32
Antigua and Barbuda,30,8949,9.099297073182859,0.00605247308292256,33
Antigua and Barbuda,31,8974,9.102086786535928,0.00278971335306899,34
Antigua and Barbuda,32,8974,9.102086786535928,0,35
Antigua and Barbuda,33,9008,9.105868350379472,0.0037815638435443333,36
Antigua and Barbuda,34,9008,9.105868350379472,0,37
Antigua and Barbuda,35,9098,9.115809888129949,0.00994153775047657,38
Antigua and Barbuda,36,9098,9.115809888129949,0,39
Antigua and Barbuda,37,9106,9.116688815894728,8.789277647789362e-4,40
Antigua and Barbuda,38,9106,9.116688815894728,0,41
Antigua and Barbuda,39,9106,9.116688815894728,0,42
Antigua and Barbuda,40,9106,9.116688815894728,0,43
Antigua and Barbuda,41,9106,9.116688815894728,0,44
Antigua and Barbuda,42,9106,9.116688815894728,0,45
Antigua and Barbuda,43,9106,9.116688815894728,0,46
Antigua and Barbuda,44,9106,9.116688815894728,0,47
Antigua and Barbuda,45,9106,9.116688815894728,0,48
Antigua and Barbuda,46,9106,9.116688815894728,0,49
Antigua and Barbuda,47,4216,8.346642090221199,-0.770046725673529,50
Antigua and Barbuda,48,4283,8.36240897761537,0.015766887394171647,51
Antigua and Barbuda,49,4283,8.36240897761537,0,52
Argentina,-3,6135836,15.629656894162265,NA,0
Argentina,-2,6932972,15.751799139260768,0.12214224509850347,1
Argentina,-1,7694506,15.856017125663502,0.10421798640273394,2
Argentina,0,8271636,15.928342870893676,0.07232574523017377,3
Argentina,1,8555379,15.96207076590517,0.0337278950114932,4
Argentina,2,8716940,15.98077881686804,0.018708050962871425,5
Argentina,3,8815247,15.991993393841282,0.011214576973241464,6
Argentina,4,8887973,16.00020957249321,0.008216178651926143,7
Argentina,5,8929898,16.004915530614994,0.004705958121785869,8
Argentina,6,8967210,16.009085148863708,0.004169618248713647,9
Argentina,7,9004829,16.013271546961587,0.004186398097878907,10
Argentina,8,9023812,16.015377419169628,0.0021058722080411485,11
Argentina,9,9039838,16.017151811853804,0.0017743926841760072,12
Argentina,10,9051243,16.018412654311025,0.00126084245722069,13
Argentina,11,9059944,16.019373496984606,9.608426735816522e-4,14
Argentina,12,9060923,16.019481549209807,1.0805222520104962e-4,15
Argentina,13,9072230,16.020728657361982,0.0012471081521745475,16
Argentina,14,9083673,16.021989184201672,0.0012605268396903568,17
Argentina,15,9101319,16.023929906038504,0.0019407218368314716,18
Argentina,16,9135308,16.02765746370095,0.003727557662447367,19
Argentina,17,9178795,16.03240649036429,0.004749026663340317,20
Argentina,18,9230573,16.03803168472549,0.005625194361197572,21
Argentina,19,9276618,16.04300759868294,0.004975913957451894,22
Argentina,20,9313453,16.046970472004496,0.003962873321555094,23
Argentina,21,9341492,16.04997654048815,0.003006068483653479,24
Argentina,22,9367172,16.052721794358543,0.0027452538703940377,25
Argentina,23,9394326,16.05561644796886,0.0028946536103156006,26
Argentina,24,9426171,16.05900052761253,0.003384079643669935,27
Argentina,25,9465827,16.0631987133464,0.004198185733869764,28
Argentina,26,9507562,16.06759803993079,0.004399326584390906,29
Argentina,27,9560307,16.073130397482686,0.005532357551896183,30
Argentina,28,9602534,16.077537579940525,0.0044071824578395535,31
Argentina,29,9633732,16.080781247641298,0.0032436677007723347,32
Argentina,30,9658391,16.083337629168522,0.0025563815272242607,33
Argentina,31,9678225,16.08538907467024,0.0020514455017170974,34
Argentina,32,9689861,16.08659063907882,0.001201564408582101,35
Argentina,33,9697763,16.08740579832036,8.151592415401865e-4,36
Argentina,34,9703938,16.088042340467723,6.365421473617516e-4,37
Argentina,35,9708420,16.08850410818081,4.6176771308736875e-4,38
Argentina,36,9711355,16.088806377390657,3.0226920984688377e-4,39
Argentina,37,9713594,16.089036905667456,2.3052827679848065e-4,40
Argentina,38,9715464,16.089229400847177,1.9249517972141916e-4,41
Argentina,39,9717546,16.089443675425123,2.1427457794587212e-4,42
Argentina,40,9718875,16.089580428997404,1.367535722813784e-4,43
Argentina,41,9720232,16.089720044464535,1.3961546713048278e-4,44
Argentina,42,9721718,16.089872909789555,1.5286532502045702e-4,45
Argentina,43,9723924,16.09009979867391,2.26888884355958e-4,46
Argentina,44,9727247,16.0904414747645,3.4167609058854964e-4,47
Argentina,45,9739856,16.091736891115175,0.0012954163506755378,48
Argentina,46,9766975,16.094517354786735,0.0027804636715593745,49
Argentina,47,5428957,15.507257592428887,-0.5872597623578475,50
Argentina,48,5606745,15.53948089520591,0.03222330277702312,51
Argentina,49,5654408,15.547945975933905,0.008465080727994234,52
Armenia,-3,345518,12.75280001924089,NA,0
Armenia,-2,347084,12.757322104561542,0.00452208532065157,1
Armenia,-1,349957,12.765565568775182,0.008243464213640195,2
Armenia,0,361754,12.798719701792653,0.0331541330174705,3
Armenia,1,383458,12.856985376190915,0.058265674398262135,4
Armenia,2,402403,12.905209353008265,0.04822397681735069,5
Armenia,3,413295,12.931916902676827,0.02670754966856137,6
Armenia,4,418792,12.945129655599317,0.013212752922489912,7
Armenia,5,421008,12.950407114859273,0.005277459259955819,8
Armenia,6,421842,12.952386115327192,0.001979000467919434,9
Armenia,7,422254,12.95336230768616,9.761923589675092e-4,10
Armenia,8,422423,12.953762460649376,4.001529632162715e-4,11
Armenia,9,422540,12.954039395854226,2.769352048499485e-4,12
Armenia,10,422643,12.95428313005264,2.4373419841516863e-4,13
Armenia,11,422729,12.954486590778327,2.0346072568599993e-4,14
Armenia,12,422814,12.954687645012791,2.010542344645927e-4,15
Armenia,13,422865,12.954808258153385,1.2061314059330641e-4,16
Armenia,14,422877,12.95483663560183,2.8377448444416586e-5,17
Armenia,15,422900,12.95489102346058,5.4387858750004625e-5,18
Armenia,16,422917,12.954931221281154,4.0197820574405796e-5,19
Armenia,17,422939,12.954983239591611,5.201831045731353e-5,20
Armenia,18,422963,12.95503998375348,5.674416186884912e-5,21
Armenia,19,423006,12.95514164232498,1.0165857150035151e-4,22
Armenia,20,423044,12.955231471531352,8.98292063720163e-5,23
Armenia,21,423104,12.95537329069325,1.418191618984821e-4,24
Armenia,22,423243,12.955701761169898,3.284704766475244e-4,25
Armenia,23,423417,12.956112788034163,4.1102686426519597e-4,26
Armenia,24,423771,12.956948493970987,8.357059368240272e-4,27
Armenia,25,424400,12.958431685721965,0.0014831917509781078,28
Armenia,26,425365,12.960702902858053,0.0022712171360872446,29
Armenia,27,426799,12.964068455389183,0.003365552531130689,30
Armenia,28,428648,12.968391348284749,0.004322892895565644,31
Armenia,29,430361,12.972379670341171,0.003988322056422078,32
Armenia,30,432274,12.976814925428114,0.004435255086942647,33
Armenia,31,434398,12.981716443539698,0.004901518111584124,34
Armenia,32,436727,12.987063564903846,0.005347121364147611,35
Armenia,33,439302,12.99294238265098,0.005878817747134946,36
Armenia,34,441444,12.997806450664138,0.004864068013157308,37
Armenia,35,442875,13.001042842167774,0.0032363915036359714,38
Armenia,36,443785,13.003095489900868,0.002052647733094659,39
Armenia,37,444482,13.004664838178021,0.0015693482771528267,40
Armenia,38,444869,13.005535135787012,8.702976089907111e-4,41
Armenia,39,445100,13.006054255003946,5.191192169338166e-4,42
Armenia,40,445242,13.006373233556467,3.189785525208322e-4,43
Armenia,41,445397,13.006721298264086,3.480647076194998e-4,44
Armenia,42,445513,13.006981706163101,2.604078990149361e-4,45
Armenia,43,445631,13.00724653429568,2.6482813257899807e-4,46
Armenia,44,445737,13.007484370970317,2.3783667463739278e-4,47
Armenia,45,445828,13.007688506395814,2.0413542549668762e-4,48
Armenia,46,445881,13.007807379256944,1.1887286112965967e-4,49
Armenia,47,344126,12.7487631483615,-0.25904423089544437,50
Armenia,48,344826,12.750795220961265,0.0020320725997660105,51
Armenia,49,344930,12.751096776876077,3.015559148114022e-4,52
Australia,-3,860550,13.665326998698127,NA,0
Australia,-2,1613249,14.293760715931166,0.6284337172330385,1
Australia,-1,2129688,14.57148604808329,0.2777253321521247,2
Australia,0,2523265,14.741064255797594,0.16957820771430399,3
Australia,1,2704275,14.810344412157209,0.06928015635961415,4
Australia,2,2876687,14.872149842732684,0.061805430575475384,5
Australia,3,3013262,14.918533770853678,0.0463839281209939,6
Australia,4,3170574,14.969423202017012,0.05088943116333411,7
Australia,5,3344659,15.022875303149101,0.053452101132089425,8
Australia,6,3562971,15.086105305346317,0.06323000219721564,9
Australia,7,3859284,15.165992232007223,0.07988692666090635,10
Australia,8,4228461,15.25734865503311,0.09135642302588742,11
Australia,9,4628163,15.347670587073061,0.09032193203995043,12
Australia,10,5020617,15.429063392481831,0.08139280540877003,13
Australia,11,5345438,15.4917540448276,0.06269065234576843,14
Australia,12,5650550,15.547263443517638,0.055509398690038125,15
Australia,13,5927528,15.595117820655796,0.0478543771381581,16
Australia,14,6207668,15.641295860033676,0.0461780393778799,17
Australia,15,6548368,15.694726416260504,0.053430556226828685,18
Australia,16,6910455,15.748546040175192,0.05381962391468775,19
Australia,17,7189926,15.788191437571943,0.039645397396750326,20
Australia,18,7405542,15.817739196793482,0.02954775922153985,21
Australia,19,7597714,15.843357970536648,0.025618773743165235,22
Australia,20,7778643,15.866892459347529,0.02353448881088127,23
Australia,21,7978875,15.892307982044128,0.025415522696599524,24
Australia,22,8194909,15.919023665766504,0.02671568372237587,25
Australia,23,8453587,15.950101406301398,0.03107774053489365,26
Australia,24,8734573,15.98279961655464,0.032698210253242266,27
Australia,25,9065275,16.019961738169854,0.03716212161521426,28
Australia,26,9376483,16.053715303977224,0.03375356580736977,29
Australia,27,9615463,16.07888308977181,0.02516778579458645,30
Australia,28,9778840,16.095731425569394,0.016848335797583047,31
Australia,29,9902669,16.108314874729952,0.012583449160558757,32
Australia,30,9987913,16.11688621989132,0.008571345161367816,33
Australia,31,10060794,16.124156645962692,0.007270426071372071,34
Australia,32,10111728,16.129206496272822,0.0050498503101295,35
Australia,33,10157316,16.13370479198637,0.004498295713549538,36
Australia,34,10201791,16.138073851075983,0.0043690590896119375,37
Australia,35,10239653,16.14177829028272,0.003704439206735799,38
Australia,36,10275681,16.14529059352259,0.0035123032398693965,39
Australia,37,10309104,16.148537946300017,0.0032473527774286026,40
Australia,38,10341878,16.151712035310997,0.003174089010979486,41
Australia,39,10375475,16.154955406165552,0.003243370854555394,42
Australia,40,10417273,16.158975851784554,0.004020445619001833,43
Australia,41,10472100,16.164225135800535,0.005249284015981459,44
Australia,42,10555312,16.172139798278184,0.00791466247764916,45
Australia,43,10643169,16.1804288358786,0.008289037600416549,46
Australia,44,10748145,16.190243739508542,0.009814903629941085,47
Australia,45,10856941,16.200315156917192,0.010071417408649808,48
Australia,46,10969578,16.210636362960887,0.010321206043695241,49
Australia,47,281280,12.54710589347895,-3.6635304694819375,50
Australia,48,395133,12.88697769607031,0.33987180259136096,51
Australia,49,425496,12.961010826246326,0.07403313017601576,52
Austria,-3,1309691,14.085301789491181,NA,0
Austria,-2,1393335,14.147210712004362,0.06190892251318125,1
Austria,-1,1529850,14.240680249346774,0.09346953734241126,2
Austria,0,1735230,14.366650527418653,0.125970278071879,3
Austria,1,1967057,14.492049075090636,0.125398547671983,4
Austria,2,2197838,14.60298470786278,0.11093563277214358,5
Austria,3,2406524,14.69369394066539,0.09070923280261134,6
Austria,4,2594032,14.768723979942807,0.0750300392774168,7
Austria,5,2793028,14.842636869939719,0.0739128899969117,8
Austria,6,3047014,14.929672652640585,0.0870357827008661,9
Austria,7,3368804,15.030068343195572,0.10039569055498632,10
Austria,8,3664438,15.11418553911636,0.08411719592078803,11
Austria,9,3868236,15.168309147137718,0.054123608021358294,12
Austria,10,3987872,15.198768313259903,0.03045916612218491,13
Austria,11,4065438,15.218032044237024,0.019263730977121085,14
Austria,12,4122722,15.232024182784667,0.013992138547642696,15
Austria,13,4168617,15.24309488408915,0.011070701304483066,16
Austria,14,4207472,15.25237255024183,0.009277666152680553,17
Austria,15,4241469,15.2604202294681,0.008047679226269366,18
Austria,16,4266462,15.266295470321198,0.005875240853098873,19
Austria,17,4281585,15.269833826106627,0.003538355785428493,20
Austria,18,4295818,15.273152549282727,0.003318723176100491,21
Austria,19,4316435,15.277940388047867,0.0047878387651394405,22
Austria,20,4349916,15.285667092533592,0.007726704485724767,23
Austria,21,4400566,15.297243726979179,0.01157663444558743,24
Austria,22,4471152,15.313156651506947,0.01591292452776827,25
Austria,23,4542028,15.3288841663138,0.015727514806853193,26
Austria,24,4618853,15.345656963835953,0.01677279752215277,27
Austria,25,4704616,15.364054712368038,0.018397748532084535,28
Austria,26,4774043,15.37870409296226,0.014649380594221384,29
Austria,27,4821763,15.388650186784963,0.009946093822703617,30
Austria,28,4861952,15.396950561329012,0.008300374544049305,31
Austria,29,4898954,15.404532270905268,0.007581709576255591,32
Austria,30,4934634,15.411789063965685,0.007256793060417266,33
Austria,31,4966009,15.41812705737241,0.006337993406724252,34
Austria,32,4984809,15.421905645699205,0.0037785883267957843,35
Austria,33,5009501,15.426846867302155,0.004941221602949852,36
Austria,34,5058191,15.436519467460332,0.009672600158177502,37
Austria,35,5131527,15.450913833673473,0.014394366213140941,38
Austria,36,5226219,15.469198630040008,0.018284796366534906,39
Austria,37,5319474,15.4868849842492,0.01768635420919118,40
Austria,38,5387830,15.49965326441849,0.01276828016928988,41
Austria,39,5426408,15.50678796288684,0.007134698468350464,42
Austria,40,5458604,15.512703637374306,0.00591567448746666,43
Austria,41,5484553,15.517446153384245,0.004742516009939024,44
Austria,42,5510919,15.522241954880384,0.004795801496138452,45
Austria,43,5539629,15.527438088972017,0.005196134091633553,46
Austria,44,5572289,15.533316479012047,0.005878390040029657,47
Austria,45,5604611,15.539100209760587,0.005783730748539995,48
Austria,46,5639992,15.54539320503352,0.0062929952729327,49
Austria,47,1251779,14.040076297489236,-1.5053169075442838,50
Austria,48,1267630,14.052659573290702,0.012583275801466343,51
Austria,49,1270811,14.055165837304783,0.0025062640140802728,52
Azerbaijan,-3,620049,13.337553786156455,NA,0
Azerbaijan,-2,624208,13.344238925141685,0.0066851389852295995,1
Azerbaijan,-1,630420,13.354141542910876,0.009902617769190769,2
Azerbaijan,0,647073,13.380214395557337,0.026072852646461087,3
Azerbaijan,1,683476,13.434946821142674,0.0547324255853372,4
Azerbaijan,2,732380,13.504054783927387,0.0691079627847131,5
